partida_id,selecao,data,adversario,atleta,nascimento,status_na_sumula,posicao,minutos,clube_detentor,elegivel,origem_do_status,janela_estimada,observacao
2024-06-09|montserrat|panama,Panama,2024-06-09,Montserrat,Kadir Barria,2007-07-18,,,,,NAO ELEGIVEL - fora da janela de registro,,S,mantido para descarte documentado
2024-06-11|angola|cameroon,Angola,2024-06-11,Cameroon,Bastos,1991-11-23,,,,,PENDENTE - falta confirmar relação na súmula,,S,janela ESTIMADA (imprensa) — confirmar no TMS
2024-09-05|argentina|chile,Argentina,2024-09-05,Chile,Thiago Almada,1997-04-26,,,,,PENDENTE - falta confirmar relação na súmula,,S,janela ESTIMADA (imprensa) — confirmar no TMS
2024-09-05|argentina|chile,Argentina,2024-09-05,Chile,Alexander Barboza,1995-05-16,,,,,PENDENTE - falta confirmar relação na súmula,,S,janela ESTIMADA (imprensa) — confirmar no TMS
2024-09-05|argentina|chile,Argentina,2024-09-05,Chile,Joaquin Correa,1994-08-13,,,,,NAO ELEGIVEL - fora da janela de registro,,S,mantido para descarte documentado
2024-09-05|argentina|chile,Argentina,2024-09-05,Chile,Alvaro Montoro,2007-04-17,,,,,NAO ELEGIVEL - fora da janela de registro,,S,mantido para descarte documentado
2024-09-05|bolivia|venezuela,Bolivia,2024-09-05,Venezuela,Sebastian Joffre,,,,,,CONFERIR - atleta sem janela de registro,,N,vínculo/janela não confirmados no TMS
2024-09-05|bolivia|venezuela,Venezuela,2024-09-05,Bolivia,Jefferson Savarino,1996-11-11,,,,,PENDENTE - falta confirmar relação na súmula,,S,janela ESTIMADA (imprensa) — confirmar no TMS
2024-09-05|bolivia|venezuela,Venezuela,2024-09-05,Bolivia,Nahuel Ferraresi,1998-11-19,,,,,NAO ELEGIVEL - fora da janela de registro,,N,mantido para descarte documentado
2024-09-06|brasil|equador,Brasil,2024-09-06,Equador,Vitinho,1999-07-23,,,,,PENDENTE - falta confirmar relação na súmula,,S,janela ESTIMADA (imprensa) — confirmar no TMS
2024-09-06|brasil|equador,Brasil,2024-09-06,Equador,Lucas Perri,1997-12-13,,,,,NAO ELEGIVEL - fora da janela de registro,,S,mantido para descarte documentado
2024-09-06|brasil|equador,Brasil,2024-09-06,Equador,Adryelson,1997-12-16,,,,,NAO ELEGIVEL - fora da janela de registro,,S,mantido para descarte documentado
2024-09-06|brasil|equador,Brasil,2024-09-06,Equador,Luiz Henrique,2001-01-02,,,,,PENDENTE - falta confirmar relação na súmula,,S,janela ESTIMADA (imprensa) — confirmar no TMS
2024-09-06|brasil|equador,Brasil,2024-09-06,Equador,Igor Jesus,2001-01-01,,,,,PENDENTE - falta confirmar relação na súmula,,S,janela ESTIMADA (imprensa) — confirmar no TMS
2024-09-06|brasil|equador,Brasil,2024-09-06,Equador,Alex Telles,1992-12-15,,,,,PENDENTE - falta confirmar relação na súmula,,S,janela ESTIMADA (imprensa) — confirmar no TMS
2024-09-06|brasil|equador,Brasil,2024-09-06,Equador,Danilo Santos,2001-04-29,,,,,NAO ELEGIVEL - fora da janela de registro,,S,mantido para descarte documentado
2024-09-06|colombia|peru,Colombia,2024-09-06,Peru,Jordan Barrera,2006-04-11,,,,,NAO ELEGIVEL - fora da janela de registro,,S,mantido para descarte documentado
2024-09-06|brasil|equador,Equador,2024-09-06,Brasil,Cristhian Loor,2006-03-09,,,,,NAO ELEGIVEL - fora da janela de registro,,S,mantido para descarte documentado
2024-09-06|brasil|equador,Equador,2024-09-06,Brasil,Luis Segovia,1997-10-26,,,,,PENDENTE - falta confirmar relação na súmula,,S,janela ESTIMADA (imprensa) — confirmar no TMS
2024-09-06|paraguai|uruguai,Paraguai,2024-09-06,Uruguai,Gatito Fernandez,1988-03-29,,,,,PENDENTE - falta confirmar relação na súmula,,S,janela ESTIMADA (imprensa) — confirmar no TMS
2024-09-06|paraguai|uruguai,Paraguai,2024-09-06,Uruguai,Oscar Romero,1997-07-04,,,,,PENDENTE - falta confirmar relação na súmula,,S,janela ESTIMADA (imprensa) — confirmar no TMS
2024-09-06|paraguai|uruguai,Uruguai,2024-09-06,Paraguai,Santi Rodriguez,2000-01-08,,,,,NAO ELEGIVEL - fora da janela de registro,,S,mantido para descarte documentado
2024-09-06|paraguai|uruguai,Uruguai,2024-09-06,Paraguai,Mateo Ponte,2003-05-24,,,,,PENDENTE - falta confirmar relação na súmula,,S,janela ESTIMADA (imprensa) — confirmar no TMS
2024-09-06|paraguai|uruguai,Uruguai,2024-09-06,Paraguai,Diego Hernandez,2000-06-22,,,,,PENDENTE - falta confirmar relação na súmula,,S,janela ESTIMADA (imprensa) — confirmar no TMS
2024-09-06|paraguai|uruguai,Uruguai,2024-09-06,Paraguai,Damian Suarez,1988-04-27,,,,,PENDENTE - falta confirmar relação na súmula,,S,janela ESTIMADA (imprensa) — confirmar no TMS
2024-09-06|paraguai|uruguai,Uruguai,2024-09-06,Paraguai,Mastriani,1993-04-28,,,,,NAO ELEGIVEL - fora da janela de registro,,S,mantido para descarte documentado
2024-09-10|argentina|colombia,Argentina,2024-09-10,Colombia,Thiago Almada,1997-04-26,,,,,PENDENTE - falta confirmar relação na súmula,,S,janela ESTIMADA (imprensa) — confirmar no TMS
2024-09-10|argentina|colombia,Argentina,2024-09-10,Colombia,Alexander Barboza,1995-05-16,,,,,PENDENTE - falta confirmar relação na súmula,,S,janela ESTIMADA (imprensa) — confirmar no TMS
2024-09-10|argentina|colombia,Argentina,2024-09-10,Colombia,Joaquin Correa,1994-08-13,,,,,NAO ELEGIVEL - fora da janela de registro,,S,mantido para descarte documentado
2024-09-10|argentina|colombia,Argentina,2024-09-10,Colombia,Alvaro Montoro,2007-04-17,,,,,NAO ELEGIVEL - fora da janela de registro,,S,mantido para descarte documentado
2024-09-10|bolivia|chile,Bolivia,2024-09-10,Chile,Sebastian Joffre,,,,,,CONFERIR - atleta sem janela de registro,,N,vínculo/janela não confirmados no TMS
2024-09-10|brasil|paraguai,Brasil,2024-09-10,Paraguai,Vitinho,1999-07-23,,,,,PENDENTE - falta confirmar relação na súmula,,S,janela ESTIMADA (imprensa) — confirmar no TMS
2024-09-10|brasil|paraguai,Brasil,2024-09-10,Paraguai,Lucas Perri,1997-12-13,,,,,NAO ELEGIVEL - fora da janela de registro,,S,mantido para descarte documentado
2024-09-10|brasil|paraguai,Brasil,2024-09-10,Paraguai,Adryelson,1997-12-16,,,,,NAO ELEGIVEL - fora da janela de registro,,S,mantido para descarte documentado
2024-09-10|brasil|paraguai,Brasil,2024-09-10,Paraguai,Luiz Henrique,2001-01-02,,,,,PENDENTE - falta confirmar relação na súmula,,S,janela ESTIMADA (imprensa) — confirmar no TMS
2024-09-10|brasil|paraguai,Brasil,2024-09-10,Paraguai,Igor Jesus,2001-01-01,,,,,PENDENTE - falta confirmar relação na súmula,,S,janela ESTIMADA (imprensa) — confirmar no TMS
2024-09-10|brasil|paraguai,Brasil,2024-09-10,Paraguai,Alex Telles,1992-12-15,,,,,PENDENTE - falta confirmar relação na súmula,,S,janela ESTIMADA (imprensa) — confirmar no TMS
2024-09-10|brasil|paraguai,Brasil,2024-09-10,Paraguai,Danilo Santos,2001-04-29,,,,,NAO ELEGIVEL - fora da janela de registro,,S,mantido para descarte documentado
2024-09-10|argentina|colombia,Colombia,2024-09-10,Argentina,Jordan Barrera,2006-04-11,,,,,NAO ELEGIVEL - fora da janela de registro,,S,mantido para descarte documentado
2024-09-10|equador|peru,Equador,2024-09-10,Peru,Cristhian Loor,2006-03-09,,,,,NAO ELEGIVEL - fora da janela de registro,,S,mantido para descarte documentado
2024-09-10|equador|peru,Equador,2024-09-10,Peru,Luis Segovia,1997-10-26,,,,,PENDENTE - falta confirmar relação na súmula,,S,janela ESTIMADA (imprensa) — confirmar no TMS
2024-09-10|brasil|paraguai,Paraguai,2024-09-10,Brasil,Gatito Fernandez,1988-03-29,,,,,PENDENTE - falta confirmar relação na súmula,,S,janela ESTIMADA (imprensa) — confirmar no TMS
2024-09-10|brasil|paraguai,Paraguai,2024-09-10,Brasil,Oscar Romero,1997-07-04,,,,,PENDENTE - falta confirmar relação na súmula,,S,janela ESTIMADA (imprensa) — confirmar no TMS
2024-09-10|uruguai|venezuela,Uruguai,2024-09-10,Venezuela,Santi Rodriguez,2000-01-08,,,,,NAO ELEGIVEL - fora da janela de registro,,S,mantido para descarte documentado
2024-09-10|uruguai|venezuela,Uruguai,2024-09-10,Venezuela,Mateo Ponte,2003-05-24,,,,,PENDENTE - falta confirmar relação na súmula,,S,janela ESTIMADA (imprensa) — confirmar no TMS
2024-09-10|uruguai|venezuela,Uruguai,2024-09-10,Venezuela,Diego Hernandez,2000-06-22,,,,,PENDENTE - falta confirmar relação na súmula,,S,janela ESTIMADA (imprensa) — confirmar no TMS
2024-09-10|uruguai|venezuela,Uruguai,2024-09-10,Venezuela,Damian Suarez,1988-04-27,,,,,PENDENTE - falta confirmar relação na súmula,,S,janela ESTIMADA (imprensa) — confirmar no TMS
2024-09-10|uruguai|venezuela,Uruguai,2024-09-10,Venezuela,Mastriani,1993-04-28,,,,,NAO ELEGIVEL - fora da janela de registro,,S,mantido para descarte documentado
2024-09-10|uruguai|venezuela,Venezuela,2024-09-10,Uruguai,Jefferson Savarino,1996-11-11,,,,,PENDENTE - falta confirmar relação na súmula,,S,janela ESTIMADA (imprensa) — confirmar no TMS
2024-09-10|uruguai|venezuela,Venezuela,2024-09-10,Uruguai,Nahuel Ferraresi,1998-11-19,,,,,NAO ELEGIVEL - fora da janela de registro,,N,mantido para descarte documentado
2024-10-10|argentina|venezuela,Argentina,2024-10-10,Venezuela,Thiago Almada,1997-04-26,,,,,PENDENTE - falta confirmar relação na súmula,,S,janela ESTIMADA (imprensa) — confirmar no TMS
2024-10-10|argentina|venezuela,Argentina,2024-10-10,Venezuela,Alexander Barboza,1995-05-16,,,,,PENDENTE - falta confirmar relação na súmula,,S,janela ESTIMADA (imprensa) — confirmar no TMS
2024-10-10|argentina|venezuela,Argentina,2024-10-10,Venezuela,Joaquin Correa,1994-08-13,,,,,NAO ELEGIVEL - fora da janela de registro,,S,mantido para descarte documentado
2024-10-10|argentina|venezuela,Argentina,2024-10-10,Venezuela,Alvaro Montoro,2007-04-17,,,,,NAO ELEGIVEL - fora da janela de registro,,S,mantido para descarte documentado
2024-10-10|bolivia|colombia,Bolivia,2024-10-10,Colombia,Sebastian Joffre,,,,,,CONFERIR - atleta sem janela de registro,,N,vínculo/janela não confirmados no TMS
2024-10-10|brasil|chile,Brasil,2024-10-10,Chile,Vitinho,1999-07-23,,,,,PENDENTE - falta confirmar relação na súmula,,S,janela ESTIMADA (imprensa) — confirmar no TMS
2024-10-10|brasil|chile,Brasil,2024-10-10,Chile,Lucas Perri,1997-12-13,,,,,NAO ELEGIVEL - fora da janela de registro,,S,mantido para descarte documentado
2024-10-10|brasil|chile,Brasil,2024-10-10,Chile,Adryelson,1997-12-16,,,,,NAO ELEGIVEL - fora da janela de registro,,S,mantido para descarte documentado
2024-10-10|brasil|chile,Brasil,2024-10-10,Chile,Luiz Henrique,2001-01-02,,,,,PENDENTE - falta confirmar relação na súmula,,S,janela ESTIMADA (imprensa) — confirmar no TMS
2024-10-10|brasil|chile,Brasil,2024-10-10,Chile,Igor Jesus,2001-01-01,,,,,PENDENTE - falta confirmar relação na súmula,,S,janela ESTIMADA (imprensa) — confirmar no TMS
2024-10-10|brasil|chile,Brasil,2024-10-10,Chile,Alex Telles,1992-12-15,,,,,PENDENTE - falta confirmar relação na súmula,,S,janela ESTIMADA (imprensa) — confirmar no TMS
2024-10-10|brasil|chile,Brasil,2024-10-10,Chile,Danilo Santos,2001-04-29,,,,,NAO ELEGIVEL - fora da janela de registro,,S,mantido para descarte documentado
2024-10-10|bolivia|colombia,Colombia,2024-10-10,Bolivia,Jordan Barrera,2006-04-11,,,,,NAO ELEGIVEL - fora da janela de registro,,S,mantido para descarte documentado
2024-10-10|equador|paraguai,Equador,2024-10-10,Paraguai,Cristhian Loor,2006-03-09,,,,,NAO ELEGIVEL - fora da janela de registro,,S,mantido para descarte documentado
2024-10-10|equador|paraguai,Equador,2024-10-10,Paraguai,Luis Segovia,1997-10-26,,,,,PENDENTE - falta confirmar relação na súmula,,S,janela ESTIMADA (imprensa) — confirmar no TMS
2024-10-10|equador|paraguai,Paraguai,2024-10-10,Equador,Gatito Fernandez,1988-03-29,,,,,PENDENTE - falta confirmar relação na súmula,,S,janela ESTIMADA (imprensa) — confirmar no TMS
2024-10-10|equador|paraguai,Paraguai,2024-10-10,Equador,Oscar Romero,1997-07-04,,,,,PENDENTE - falta confirmar relação na súmula,,S,janela ESTIMADA (imprensa) — confirmar no TMS
2024-10-10|argentina|venezuela,Venezuela,2024-10-10,Argentina,Jefferson Savarino,1996-11-11,,,,,PENDENTE - falta confirmar relação na súmula,,S,janela ESTIMADA (imprensa) — confirmar no TMS
2024-10-10|argentina|venezuela,Venezuela,2024-10-10,Argentina,Nahuel Ferraresi,1998-11-19,,,,,NAO ELEGIVEL - fora da janela de registro,,N,mantido para descarte documentado
2024-10-11|peru|uruguai,Uruguai,2024-10-11,Peru,Santi Rodriguez,2000-01-08,,,,,NAO ELEGIVEL - fora da janela de registro,,S,mantido para descarte documentado
2024-10-11|peru|uruguai,Uruguai,2024-10-11,Peru,Mateo Ponte,2003-05-24,,,,,PENDENTE - falta confirmar relação na súmula,,S,janela ESTIMADA (imprensa) — confirmar no TMS
2024-10-11|peru|uruguai,Uruguai,2024-10-11,Peru,Diego Hernandez,2000-06-22,,,,,PENDENTE - falta confirmar relação na súmula,,S,janela ESTIMADA (imprensa) — confirmar no TMS
2024-10-11|peru|uruguai,Uruguai,2024-10-11,Peru,Damian Suarez,1988-04-27,,,,,PENDENTE - falta confirmar relação na súmula,,S,janela ESTIMADA (imprensa) — confirmar no TMS
2024-10-11|peru|uruguai,Uruguai,2024-10-11,Peru,Mastriani,1993-04-28,,,,,NAO ELEGIVEL - fora da janela de registro,,S,mantido para descarte documentado
2024-10-15|argentina|bolivia,Argentina,2024-10-15,Bolivia,Thiago Almada,1997-04-26,,,,,PENDENTE - falta confirmar relação na súmula,,S,janela ESTIMADA (imprensa) — confirmar no TMS
2024-10-15|argentina|bolivia,Argentina,2024-10-15,Bolivia,Alexander Barboza,1995-05-16,,,,,PENDENTE - falta confirmar relação na súmula,,S,janela ESTIMADA (imprensa) — confirmar no TMS
2024-10-15|argentina|bolivia,Argentina,2024-10-15,Bolivia,Joaquin Correa,1994-08-13,,,,,NAO ELEGIVEL - fora da janela de registro,,S,mantido para descarte documentado
2024-10-15|argentina|bolivia,Argentina,2024-10-15,Bolivia,Alvaro Montoro,2007-04-17,,,,,NAO ELEGIVEL - fora da janela de registro,,S,mantido para descarte documentado
2024-10-15|argentina|bolivia,Bolivia,2024-10-15,Argentina,Sebastian Joffre,,,,,,CONFERIR - atleta sem janela de registro,,N,vínculo/janela não confirmados no TMS
2024-10-15|brasil|peru,Brasil,2024-10-15,Peru,Vitinho,1999-07-23,,,,,PENDENTE - falta confirmar relação na súmula,,S,janela ESTIMADA (imprensa) — confirmar no TMS
2024-10-15|brasil|peru,Brasil,2024-10-15,Peru,Lucas Perri,1997-12-13,,,,,NAO ELEGIVEL - fora da janela de registro,,S,mantido para descarte documentado
2024-10-15|brasil|peru,Brasil,2024-10-15,Peru,Adryelson,1997-12-16,,,,,NAO ELEGIVEL - fora da janela de registro,,S,mantido para descarte documentado
2024-10-15|brasil|peru,Brasil,2024-10-15,Peru,Luiz Henrique,2001-01-02,,,,,PENDENTE - falta confirmar relação na súmula,,S,janela ESTIMADA (imprensa) — confirmar no TMS
2024-10-15|brasil|peru,Brasil,2024-10-15,Peru,Igor Jesus,2001-01-01,,,,,PENDENTE - falta confirmar relação na súmula,,S,janela ESTIMADA (imprensa) — confirmar no TMS
2024-10-15|brasil|peru,Brasil,2024-10-15,Peru,Alex Telles,1992-12-15,,,,,PENDENTE - falta confirmar relação na súmula,,S,janela ESTIMADA (imprensa) — confirmar no TMS
2024-10-15|brasil|peru,Brasil,2024-10-15,Peru,Danilo Santos,2001-04-29,,,,,NAO ELEGIVEL - fora da janela de registro,,S,mantido para descarte documentado
2024-10-15|chile|colombia,Colombia,2024-10-15,Chile,Jordan Barrera,2006-04-11,,,,,NAO ELEGIVEL - fora da janela de registro,,S,mantido para descarte documentado
2024-10-15|equador|uruguai,Equador,2024-10-15,Uruguai,Cristhian Loor,2006-03-09,,,,,NAO ELEGIVEL - fora da janela de registro,,S,mantido para descarte documentado
2024-10-15|equador|uruguai,Equador,2024-10-15,Uruguai,Luis Segovia,1997-10-26,,,,,PENDENTE - falta confirmar relação na súmula,,S,janela ESTIMADA (imprensa) — confirmar no TMS
2024-10-15|paraguai|venezuela,Paraguai,2024-10-15,Venezuela,Gatito Fernandez,1988-03-29,,,,,PENDENTE - falta confirmar relação na súmula,,S,janela ESTIMADA (imprensa) — confirmar no TMS
2024-10-15|paraguai|venezuela,Paraguai,2024-10-15,Venezuela,Oscar Romero,1997-07-04,,,,,PENDENTE - falta confirmar relação na súmula,,S,janela ESTIMADA (imprensa) — confirmar no TMS
2024-10-15|equador|uruguai,Uruguai,2024-10-15,Equador,Santi Rodriguez,2000-01-08,,,,,NAO ELEGIVEL - fora da janela de registro,,S,mantido para descarte documentado
2024-10-15|equador|uruguai,Uruguai,2024-10-15,Equador,Mateo Ponte,2003-05-24,,,,,PENDENTE - falta confirmar relação na súmula,,S,janela ESTIMADA (imprensa) — confirmar no TMS
2024-10-15|equador|uruguai,Uruguai,2024-10-15,Equador,Diego Hernandez,2000-06-22,,,,,PENDENTE - falta confirmar relação na súmula,,S,janela ESTIMADA (imprensa) — confirmar no TMS
2024-10-15|equador|uruguai,Uruguai,2024-10-15,Equador,Damian Suarez,1988-04-27,,,,,PENDENTE - falta confirmar relação na súmula,,S,janela ESTIMADA (imprensa) — confirmar no TMS
2024-10-15|equador|uruguai,Uruguai,2024-10-15,Equador,Mastriani,1993-04-28,,,,,NAO ELEGIVEL - fora da janela de registro,,S,mantido para descarte documentado
2024-10-15|paraguai|venezuela,Venezuela,2024-10-15,Paraguai,Jefferson Savarino,1996-11-11,,,,,PENDENTE - falta confirmar relação na súmula,,S,janela ESTIMADA (imprensa) — confirmar no TMS
2024-10-15|paraguai|venezuela,Venezuela,2024-10-15,Paraguai,Nahuel Ferraresi,1998-11-19,,,,,NAO ELEGIVEL - fora da janela de registro,,N,mantido para descarte documentado
2024-11-14|argentina|paraguai,Argentina,2024-11-14,Paraguai,Thiago Almada,1997-04-26,,,,,PENDENTE - falta confirmar relação na súmula,,S,janela ESTIMADA (imprensa) — confirmar no TMS
2024-11-14|argentina|paraguai,Argentina,2024-11-14,Paraguai,Alexander Barboza,1995-05-16,,,,,PENDENTE - falta confirmar relação na súmula,,S,janela ESTIMADA (imprensa) — confirmar no TMS
2024-11-14|argentina|paraguai,Argentina,2024-11-14,Paraguai,Joaquin Correa,1994-08-13,,,,,NAO ELEGIVEL - fora da janela de registro,,S,mantido para descarte documentado
2024-11-14|argentina|paraguai,Argentina,2024-11-14,Paraguai,Alvaro Montoro,2007-04-17,,,,,NAO ELEGIVEL - fora da janela de registro,,S,mantido para descarte documentado
2024-11-14|bolivia|equador,Bolivia,2024-11-14,Equador,Sebastian Joffre,,,,,,CONFERIR - atleta sem janela de registro,,N,vínculo/janela não confirmados no TMS
2024-11-14|brasil|venezuela,Brasil,2024-11-14,Venezuela,Vitinho,1999-07-23,,,,,PENDENTE - falta confirmar relação na súmula,,S,janela ESTIMADA (imprensa) — confirmar no TMS
2024-11-14|brasil|venezuela,Brasil,2024-11-14,Venezuela,Lucas Perri,1997-12-13,,,,,NAO ELEGIVEL - fora da janela de registro,,S,mantido para descarte documentado
2024-11-14|brasil|venezuela,Brasil,2024-11-14,Venezuela,Adryelson,1997-12-16,,,,,NAO ELEGIVEL - fora da janela de registro,,S,mantido para descarte documentado
2024-11-14|brasil|venezuela,Brasil,2024-11-14,Venezuela,Luiz Henrique,2001-01-02,,,,,PENDENTE - falta confirmar relação na súmula,,S,janela ESTIMADA (imprensa) — confirmar no TMS
2024-11-14|brasil|venezuela,Brasil,2024-11-14,Venezuela,Igor Jesus,2001-01-01,,,,,PENDENTE - falta confirmar relação na súmula,,S,janela ESTIMADA (imprensa) — confirmar no TMS
2024-11-14|brasil|venezuela,Brasil,2024-11-14,Venezuela,Alex Telles,1992-12-15,,,,,PENDENTE - falta confirmar relação na súmula,,S,janela ESTIMADA (imprensa) — confirmar no TMS
2024-11-14|brasil|venezuela,Brasil,2024-11-14,Venezuela,Danilo Santos,2001-04-29,,,,,NAO ELEGIVEL - fora da janela de registro,,S,mantido para descarte documentado
2024-11-14|bolivia|equador,Equador,2024-11-14,Bolivia,Cristhian Loor,2006-03-09,,,,,NAO ELEGIVEL - fora da janela de registro,,S,mantido para descarte documentado
2024-11-14|bolivia|equador,Equador,2024-11-14,Bolivia,Luis Segovia,1997-10-26,,,,,PENDENTE - falta confirmar relação na súmula,,S,janela ESTIMADA (imprensa) — confirmar no TMS
2024-11-14|argentina|paraguai,Paraguai,2024-11-14,Argentina,Gatito Fernandez,1988-03-29,,,,,PENDENTE - falta confirmar relação na súmula,,S,janela ESTIMADA (imprensa) — confirmar no TMS
2024-11-14|argentina|paraguai,Paraguai,2024-11-14,Argentina,Oscar Romero,1997-07-04,,,,,PENDENTE - falta confirmar relação na súmula,,S,janela ESTIMADA (imprensa) — confirmar no TMS
2024-11-14|brasil|venezuela,Venezuela,2024-11-14,Brasil,Jefferson Savarino,1996-11-11,,,,,PENDENTE - falta confirmar relação na súmula,,S,janela ESTIMADA (imprensa) — confirmar no TMS
2024-11-14|brasil|venezuela,Venezuela,2024-11-14,Brasil,Nahuel Ferraresi,1998-11-19,,,,,NAO ELEGIVEL - fora da janela de registro,,N,mantido para descarte documentado
2024-11-15|colombia|uruguai,Colombia,2024-11-15,Uruguai,Jordan Barrera,2006-04-11,,,,,NAO ELEGIVEL - fora da janela de registro,,S,mantido para descarte documentado
2024-11-15|colombia|uruguai,Uruguai,2024-11-15,Colombia,Santi Rodriguez,2000-01-08,,,,,NAO ELEGIVEL - fora da janela de registro,,S,mantido para descarte documentado
2024-11-15|colombia|uruguai,Uruguai,2024-11-15,Colombia,Mateo Ponte,2003-05-24,,,,,PENDENTE - falta confirmar relação na súmula,,S,janela ESTIMADA (imprensa) — confirmar no TMS
2024-11-15|colombia|uruguai,Uruguai,2024-11-15,Colombia,Diego Hernandez,2000-06-22,,,,,PENDENTE - falta confirmar relação na súmula,,S,janela ESTIMADA (imprensa) — confirmar no TMS
2024-11-15|colombia|uruguai,Uruguai,2024-11-15,Colombia,Damian Suarez,1988-04-27,,,,,PENDENTE - falta confirmar relação na súmula,,S,janela ESTIMADA (imprensa) — confirmar no TMS
2024-11-15|colombia|uruguai,Uruguai,2024-11-15,Colombia,Mastriani,1993-04-28,,,,,NAO ELEGIVEL - fora da janela de registro,,S,mantido para descarte documentado
2024-11-19|argentina|peru,Argentina,2024-11-19,Peru,Thiago Almada,1997-04-26,,,,,PENDENTE - falta confirmar relação na súmula,,S,janela ESTIMADA (imprensa) — confirmar no TMS
2024-11-19|argentina|peru,Argentina,2024-11-19,Peru,Alexander Barboza,1995-05-16,,,,,PENDENTE - falta confirmar relação na súmula,,S,janela ESTIMADA (imprensa) — confirmar no TMS
2024-11-19|argentina|peru,Argentina,2024-11-19,Peru,Joaquin Correa,1994-08-13,,,,,NAO ELEGIVEL - fora da janela de registro,,S,mantido para descarte documentado
2024-11-19|argentina|peru,Argentina,2024-11-19,Peru,Alvaro Montoro,2007-04-17,,,,,NAO ELEGIVEL - fora da janela de registro,,S,mantido para descarte documentado
2024-11-19|bolivia|paraguai,Bolivia,2024-11-19,Paraguai,Sebastian Joffre,,,,,,CONFERIR - atleta sem janela de registro,,N,vínculo/janela não confirmados no TMS
2024-11-19|brasil|uruguai,Brasil,2024-11-19,Uruguai,Vitinho,1999-07-23,,,,,PENDENTE - falta confirmar relação na súmula,,S,janela ESTIMADA (imprensa) — confirmar no TMS
2024-11-19|brasil|uruguai,Brasil,2024-11-19,Uruguai,Lucas Perri,1997-12-13,,,,,NAO ELEGIVEL - fora da janela de registro,,S,mantido para descarte documentado
2024-11-19|brasil|uruguai,Brasil,2024-11-19,Uruguai,Adryelson,1997-12-16,,,,,NAO ELEGIVEL - fora da janela de registro,,S,mantido para descarte documentado
2024-11-19|brasil|uruguai,Brasil,2024-11-19,Uruguai,Luiz Henrique,2001-01-02,,,,,PENDENTE - falta confirmar relação na súmula,,S,janela ESTIMADA (imprensa) — confirmar no TMS
2024-11-19|brasil|uruguai,Brasil,2024-11-19,Uruguai,Igor Jesus,2001-01-01,,,,,PENDENTE - falta confirmar relação na súmula,,S,janela ESTIMADA (imprensa) — confirmar no TMS
2024-11-19|brasil|uruguai,Brasil,2024-11-19,Uruguai,Alex Telles,1992-12-15,,,,,PENDENTE - falta confirmar relação na súmula,,S,janela ESTIMADA (imprensa) — confirmar no TMS
2024-11-19|brasil|uruguai,Brasil,2024-11-19,Uruguai,Danilo Santos,2001-04-29,,,,,NAO ELEGIVEL - fora da janela de registro,,S,mantido para descarte documentado
2024-11-19|colombia|equador,Colombia,2024-11-19,Equador,Jordan Barrera,2006-04-11,,,,,NAO ELEGIVEL - fora da janela de registro,,S,mantido para descarte documentado
2024-11-19|colombia|equador,Equador,2024-11-19,Colombia,Cristhian Loor,2006-03-09,,,,,NAO ELEGIVEL - fora da janela de registro,,S,mantido para descarte documentado
2024-11-19|colombia|equador,Equador,2024-11-19,Colombia,Luis Segovia,1997-10-26,,,,,PENDENTE - falta confirmar relação na súmula,,S,janela ESTIMADA (imprensa) — confirmar no TMS
2024-11-19|bolivia|paraguai,Paraguai,2024-11-19,Bolivia,Gatito Fernandez,1988-03-29,,,,,PENDENTE - falta confirmar relação na súmula,,S,janela ESTIMADA (imprensa) — confirmar no TMS
2024-11-19|bolivia|paraguai,Paraguai,2024-11-19,Bolivia,Oscar Romero,1997-07-04,,,,,PENDENTE - falta confirmar relação na súmula,,S,janela ESTIMADA (imprensa) — confirmar no TMS
2024-11-19|brasil|uruguai,Uruguai,2024-11-19,Brasil,Santi Rodriguez,2000-01-08,,,,,NAO ELEGIVEL - fora da janela de registro,,S,mantido para descarte documentado
2024-11-19|brasil|uruguai,Uruguai,2024-11-19,Brasil,Mateo Ponte,2003-05-24,,,,,PENDENTE - falta confirmar relação na súmula,,S,janela ESTIMADA (imprensa) — confirmar no TMS
2024-11-19|brasil|uruguai,Uruguai,2024-11-19,Brasil,Diego Hernandez,2000-06-22,,,,,PENDENTE - falta confirmar relação na súmula,,S,janela ESTIMADA (imprensa) — confirmar no TMS
2024-11-19|brasil|uruguai,Uruguai,2024-11-19,Brasil,Damian Suarez,1988-04-27,,,,,PENDENTE - falta confirmar relação na súmula,,S,janela ESTIMADA (imprensa) — confirmar no TMS
2024-11-19|brasil|uruguai,Uruguai,2024-11-19,Brasil,Mastriani,1993-04-28,,,,,NAO ELEGIVEL - fora da janela de registro,,S,mantido para descarte documentado
2024-11-19|chile|venezuela,Venezuela,2024-11-19,Chile,Jefferson Savarino,1996-11-11,,,,,PENDENTE - falta confirmar relação na súmula,,S,janela ESTIMADA (imprensa) — confirmar no TMS
2024-11-19|chile|venezuela,Venezuela,2024-11-19,Chile,Nahuel Ferraresi,1998-11-19,,,,,NAO ELEGIVEL - fora da janela de registro,,N,mantido para descarte documentado
2025-03-20|angola|libya,Angola,2025-03-20,Libya,Bastos,1991-11-23,,,,,PENDENTE - falta confirmar relação na súmula,,S,janela ESTIMADA (imprensa) — confirmar no TMS
